frame_idx,true_vehicles,predicted_vehicles
7438,8.0,5.544485494494438
7439,1.0,5.613882273435593
7440,5.0,4.983490854501724
7441,11.0,5.088054671883583
7442,7.0,5.741702228784561
7443,7.0,5.662735417485237
7444,2.0,5.599053606390953
7445,6.0,5.087634205818176
7446,0.0,5.720014303922653
7447,3.0,4.8878021985292435
7448,10.0,4.8052599132061005
7449,6.0,5.501975208520889
7450,8.0,5.709984481334686
7451,10.0,5.686577960848808
7452,4.0,5.874388873577118
7453,2.0,5.403643190860748
7454,2.0,5.11900494992733
7455,10.0,4.867624148726463
7456,12.0,5.5278401374816895
7457,1.0,6.0367583483457565
7458,7.0,5.168929353356361
7459,6.0,5.700780898332596
7460,2.0,5.496207520365715
7461,1.0,5.016057312488556
7462,8.0,4.7133558839559555
7463,0.0,5.275658160448074
7464,8.0,4.779805943369865
7465,1.0,5.283445209264755
7466,10.0,4.87450285255909
7467,3.0,5.510214269161224
7468,12.0,5.54065765440464
7469,1.0,5.950166970491409
7470,0.0,5.108269453048706
7471,24.0,4.624981090426445
7472,0.0,6.346919268369675
7473,4.0,5.262999668717384
7474,5.0,5.074856877326965
7475,5.0,5.284614130854607
7476,2.0,5.738552838563919
7477,2.0,5.083260148763657
7478,2.0,4.801342621445656
7479,5.0,4.726243406534195
7480,12.0,5.009319916367531
7481,3.0,5.798751652240753
7482,1.0,5.28757381439209
7483,3.0,4.824091866612434
7484,6.0,4.8308063596487045
7485,5.0,5.156481742858887
7486,3.0,5.212525591254234
7487,4.0,5.146764785051346
7488,5.0,5.068761631846428
7489,6.0,5.14340278506279
7490,1.0,5.286337912082672
7491,4.0,4.8575290739536285
7492,0.0,5.312711462378502
7493,3.0,4.728680640459061
7494,4.0,5.001014307141304
7495,2.0,5.731930822134018
7496,4.0,5.033771336078644
7497,2.0,4.950004816055298
7498,7.0,4.925085827708244
7499,1.0,5.51324525475502
7500,8.0,4.940253719687462
7501,1.0,5.338906973600388
7502,8.0,4.898407191038132
7503,1.0,5.345278352499008
7504,11.0,4.905288055539131
7505,4.0,5.618194103240967
7506,8.0,5.320082366466522
7507,3.0,5.883865997195244
7508,5.0,5.264425277709961
7509,7.0,5.188240975141525
7510,4.0,5.3976797461509705
7511,1.0,5.21825136244297
7512,5.0,4.824186936020851
7513,7.0,5.035918176174164
7514,4.0,5.353911519050598
7515,3.0,5.19571515917778
7516,4.0,5.254726901650429
7517,0.0,5.105774313211441
7518,1.0,4.649343490600586
7519,4.0,4.544051960110664
7520,4.0,4.824135512113571
7521,6.0,5.093329727649689
7522,3.0,5.25344605743885
7523,3.0,5.030342787504196
7524,5.0,6.005739361047745
7525,1.0,5.402066767215729
7526,5.0,4.8010928481817245
7527,11.0,5.108686462044716
7528,4.0,5.858138918876648
7529,9.0,5.403870493173599
7530,0.0,6.278545781970024
7531,3.0,5.112770989537239
7532,4.0,4.862516328692436
7533,5.0,4.959879502654076
7534,12.0,5.134982660412788
7535,5.0,5.8572798371315
7536,2.0,5.5178846418857574
7537,0.0,5.039501428604126
7538,4.0,4.757803425192833
7539,8.0,4.898630604147911
7540,3.0,5.3733333349227905
7541,2.0,5.230700701475143
7542,5.0,4.89842015504837
7543,8.0,5.655522242188454
7544,1.0,5.8623314797878265
7545,2.0,5.144765734672546
7546,15.000000000000002,4.812686562538147
7547,1.0,5.9176852107048035
7548,1.0,5.280845925211906
7549,8.0,4.810616210103035
7550,7.0,5.423126369714737
7551,3.0,5.990754261612892
7552,15.000000000000002,5.530144274234772
7553,6.0,6.12228062748909
7554,1.0,5.708194583654404
7555,5.0,5.016193434596062
7556,1.0,5.114663735032082
7557,4.0,4.8121321350336075
7558,1.0,4.946665287017822
7559,4.0,4.725478962063789
7560,0.0,4.896834656596184
7561,5.0,4.589241042733192
7562,4.0,4.91697683930397
7563,6.0,5.003251031041145
7564,1.0,5.21686378121376
7565,7.0,4.820730298757553
7566,2.0,5.206772595643997
7567,4.0,4.9342725574970245
7568,6.0,4.9809416979551315
7569,6.0,5.338627815246582
7570,9.0,5.486697122454643
7571,5.0,5.691210001707077
7572,8.0,5.414808660745621
7573,4.0,5.577744230628014
7574,5.0,5.290749132633209
7575,2.0,5.249772489070892
7576,3.0,4.950029447674751
7577,8.0,4.903894424438477
7578,10.0,5.6115893721580505
7579,1.0,5.852835774421692
7580,2.0,5.071083918213844
7581,5.0,4.814503252506256
7582,17.0,5.162475869059563
7583,4.0,6.211118668317795
7584,2.0,5.687959060072899
7585,3.0,5.694044798612595
7586,7.0,5.5059318244457245
7587,5.0,5.799638822674751
7588,4.0,5.644243121147156
7589,7.0,5.246680572628975
7590,12.0,5.518903613090515
7591,15.000000000000002,6.010616421699524
7592,2.0,6.299142137169838
7593,3.0,5.455429658293724
7594,2.0,5.0951684564352036
7595,12.0,4.880130097270012
7596,3.0,5.72741761803627
7597,12.0,5.276496067643166
7598,8.0,5.870621532201767
7599,12.0,5.799203664064407
7600,9.0,6.148436814546585
7601,15.000000000000002,6.045054882764816
7602,15.000000000000002,6.277955487370491
7603,8.0,6.354833364486694
7604,4.0,5.983154326677322
7605,6.0,5.489031076431274
7606,6.0,5.434060648083687
7607,5.0,5.438385009765625
7608,2.0,5.338319703936577
7609,0.0,4.986421152949333
7610,3.0,4.612927153706551
7611,3.0,4.743135511875153
7612,5.0,5.079169139266014
7613,16.0,5.2582500874996185
7614,11.0,6.246169030666351
7615,8.0,6.09679813683033
7616,3.0,6.01542866230011
7617,12.0,5.480474829673767
7618,4.0,5.934162467718124
7619,7.0,5.4485375583171844
7620,9.0,5.507375150918961
7621,3.0,5.864432513713837
7622,9.0,5.305813744664192
7623,2.0,5.613569408655167
7624,7.0,5.113743722438812
7625,5.0,5.704333037137985
7626,4.0,5.645200729370117
7627,8.0,5.368518501520157
7628,8.0,5.521873235702515
7629,5.0,5.6369383335113525
7630,8.0,5.408970534801483
7631,10.0,6.532133921980858
7632,6.0,6.244317337870598
7633,1.0,5.755572855472565
7634,4.0,4.999895513057709
7635,2.0,5.118593126535416
7636,5.0,4.916523531079292
7637,5.0,5.228851169347763
7638,6.0,5.247786834836006
7639,2.0,5.334962457418442
7640,2.0,4.981624469161034
7641,3.0,4.806089177727699
7642,4.0,4.839272290468216
7643,9.0,4.961527228355408
7644,8.0,5.489542722702026
7645,0.0,5.752605825662613
7646,8.0,4.920296922326088
7647,17.0,5.313444793224335
7648,13.0,6.241986408829689
7649,8.0,6.252173960208893
7650,5.0,6.095896705985069
7651,17.0,5.603985115885735
7652,8.0,6.277469336986542
7653,8.0,5.976107954978943
7654,3.0,5.849742129445076
7655,8.0,5.305279195308685
7656,4.0,5.541279062628746
7657,3.0,5.293421447277069
7658,5.0,5.18546624481678
7659,5.0,5.195544466376305
7660,2.0,5.2104275822639465
7661,1.0,4.9215375781059265
7662,12.0,4.6799493581056595
7663,7.0,5.614559859037399
7664,16.0,5.610789060592651
7665,8.0,6.229081600904465
7666,0.0,6.1781874895095825
7667,6.0,5.110656559467316
7668,5.0,5.187602713704109
7669,6.0,6.0558072328567505
7670,5.0,5.5770934373140335
7671,3.0,5.30928809940815
7672,7.0,5.175335735082626
7673,7.0,5.386648669838905
7674,9.0,5.50597071647644
7675,8.0,5.854061737656593
7676,4.0,5.893787786364555
7677,3.0,5.387436881661415
7678,9.0,5.322492808103561
7679,3.0,5.617626711726189
7680,3.0,5.200186014175415
7681,6.0,5.000730827450752
7682,10.0,5.464380443096161
7683,9.0,5.790529876947403
7684,1.0,5.953096836805344
7685,3.0,5.108719736337662
7686,13.0,4.930536329746246
7687,4.0,5.9403082728385925
7688,8.0,5.442867532372475
7689,9.0,5.691614478826523
7690,3.0,5.797045588493347
7691,4.0,5.26860573887825
7692,1.0,5.127121284604073
7693,10.0,5.174197927117348
7694,8.0,5.6327531188726425
7695,13.0,5.681297719478607
7696,6.0,6.1076995730400085
7697,17.0,5.712820574641228
7698,5.0,6.297665104269981
7699,6.0,5.7585364282131195
7700,2.0,5.648811638355255
7701,11.0,5.356238126754761
7702,5.0,6.192374870181084
7703,2.0,5.710921347141266
7704,7.0,5.563390478491783
7705,1.0,5.599281340837479
7706,5.0,4.95372548699379
7707,7.0,5.06903862953186
7708,6.0,5.37281996011734
7709,9.0,5.413375705480576
7710,1.0,5.693469628691673
7711,1.0,5.037159696221352
7712,3.0,4.844444066286087
7713,4.0,4.843292862176895
7714,9.0,4.95796212553978
7715,2.0,5.488541468977928
7716,1.0,5.0518932938575745
7717,7.0,4.721960961818695
7718,3.0,6.430530220270157
7719,7.0,5.801298215985298
7720,4.0,5.458003014326096
7721,10.0,5.15094567835331
7722,9.0,5.650173291563988
7723,5.0,5.953102454543114
7724,6.0,5.553469121456146
7725,3.0,5.46286278963089
7726,6.0,5.149299249053001
7727,5.0,5.291763782501221
7728,13.0,5.638363942503929
7729,5.0,6.094178542494774
7730,7.0,5.573663592338562
7731,6.0,5.533656224608421
7732,7.0,5.458792090415955
7733,8.0,5.878631994128227
7734,4.0,5.756763383746147
7735,5.0,5.3296999335289
7736,6.0,5.25240159034729
7737,6.0,5.342803955078125
7738,2.0,5.509491741657257
7739,1.0,6.122095674276352
7740,6.0,5.040877774357796
7741,4.0,5.105121359229088
7742,6.0,5.069326430559158
7743,7.0,5.3827305138111115
7744,1.0,5.496330678462982
7745,0.0,4.95044732093811
7746,4.0,4.584889888763428
7747,3.0,4.8337241262197495
7748,8.0,4.880492225289345
7749,10.0,5.359487771987915
7750,1.0,5.994932562112808
7751,3.0,5.108785420656204
7752,4.0,4.907499715685844
7753,5.0,4.978776276111603
7754,2.0,5.128960445523262
7755,0.0,4.899194970726967
7756,2.0,5.701139569282532
7757,2.0,4.981068313121796
7758,4.0,4.706003129482269
7759,4.0,4.863241016864777
7760,8.0,4.984543099999428
7761,1.0,5.538157761096954
7762,14.0,4.96796515583992
7763,11.0,5.8900934755802155
7764,10.0,6.065477520227432
7765,1.0,6.008487731218338
7766,9.0,5.170586585998535
7767,7.0,5.6586171835660934
7768,11.0,5.738831132650375
7769,15.000000000000002,5.9917062520980835
7770,4.0,6.277923077344894
7771,2.0,5.637478932738304
7772,7.0,5.079603433609009
7773,5.0,5.462902545928955
7774,4.0,5.589686244726181
7775,5.0,5.25361242890358
7776,7.0,5.331522673368454
7777,7.0,5.450396165251732
7778,1.0,5.51423354446888
7779,3.0,4.953748390078545
7780,12.0,4.885972112417221
7781,7.0,5.728017419576645
7782,5.0,5.658920109272003
7783,0.0,5.399129554629326
7784,5.0,4.787356615066528
7785,5.0,5.002763152122498
7786,7.0,5.2725541442632675
7787,2.0,5.433058962225914
7788,4.0,5.010854423046112
7789,4.0,5.006959602236748
7790,11.0,5.03555129468441
7791,1.0,6.1216907650232315
7792,12.0,5.276763126254082
7793,8.0,5.90628120303154
7794,11.0,5.996669307351112
7795,9.0,6.024593785405159
7796,3.0,6.0966296046972275
7797,1.0,5.402914613485336
7798,11.0,4.87521068751812
7799,0.0,5.73063226044178
7800,6.0,4.969270199537277
7801,8.0,5.168290659785271
7802,7.0,5.505618527531624
7803,4.0,5.553362384438515
7804,4.0,5.267236307263374
7805,0.0,5.133237272500992
7806,7.0,4.683931902050972
7807,2.0,5.153780907392502
7808,6.0,4.923033192753792
7809,0.0,5.171847552061081
7810,2.0,4.708704397082329
7811,9.0,4.669484376907349
7812,6.0,5.353206276893616
7813,2.0,5.398690074682236
7814,2.0,4.991180673241615
7815,4.0,5.783683583140373
7816,0.0,5.234926104545593
7817,12.0,4.636915758252144
7818,4.0,5.549609303474426
7819,7.0,5.431476056575775
7820,3.0,5.488405346870422
7821,2.0,5.146285116672516
7822,1.0,4.887904614210129
7823,6.0,4.681196928024292
7824,6.0,5.201777130365372
7825,2.0,5.322764620184898
7826,1.0,4.961317643523216
7827,10.0,4.686984062194824
7828,8.0,5.437393695116043
7829,5.0,5.631131753325462
7830,9.0,5.394240826368332
7831,11.0,6.16778689622879
7832,5.0,6.0498485416173935
7833,6.0,5.557774469256401
7834,4.0,5.435080483555794
7835,4.0,5.9519482254981995
7836,3.0,5.358585476875305
7837,5.0,5.153075665235519
7838,5.0,5.170619860291481
7839,13.0,5.210837244987488
7840,2.0,6.164588674902916
7841,9.0,5.3130511194467545
7842,3.0,6.477223560214043
7843,9.0,5.47134168446064
7844,13.0,5.550542280077934
7845,5.0,6.276479318737984
7846,5.0,6.241092756390572
7847,5.0,5.603992894291878
7848,0.0,5.327322334051132
7849,7.0,4.7794472724199295
7850,9.0,5.21492825448513
7851,6.0,5.648973256349564
7852,6.0,5.768452167510986
7853,5.0,5.6419160813093185
7854,4.0,5.364629298448563
7855,4.0,5.166340872645378
7856,4.0,5.097615629434586
7857,8.0,5.078151896595955
7858,13.0,5.452043458819389
7859,0.0,6.077097594738007
7860,9.0,5.08073216676712
7861,1.0,6.14049506187439
7862,3.0,5.126785084605217
7863,2.0,4.885691225528717
7864,0.0,4.7663799822330475
7865,6.0,4.532310023903847
7866,6.0,5.010649591684341
7867,2.0,5.6201745718717575
7868,5.0,5.1812006533145905
7869,5.0,5.256788611412048
7870,1.0,5.330491170287132
7871,1.0,4.847876504063606
7872,2.0,4.630674883723259
7873,2.0,4.662778526544571
7874,12.0,4.69281829893589
7875,10.0,5.638473272323608
7876,10.0,5.897980347275734
7877,5.0,5.960761159658432
7878,5.0,5.8884889632463455
7879,5.0,5.569242432713509
7880,9.0,6.601017326116562
7881,5.0,6.062795698642731
7882,6.0,5.490432918071747
7883,8.0,5.719856142997742
7884,13.0,5.714144200086594
7885,2.0,6.15692175924778
7886,8.0,5.374649181962013
7887,6.0,5.565459966659546
7888,4.0,5.507006108760834
7889,7.0,5.266964063048363
7890,2.0,5.7911858558654785
7891,7.0,5.134859502315521
7892,6.0,5.319369345903397
7893,1.0,5.367610588669777
7894,2.0,4.891098082065582
7895,3.0,4.760878920555115
7896,2.0,4.825510129332542
7897,7.0,4.7609454691410065
7898,4.0,5.205093756318092
7899,3.0,5.131401136517525
7900,2.0,4.972864255309105
7901,3.0,4.8041030913591385
7902,2.0,4.8323845118284225
7903,1.0,4.757440000772476
7904,5.0,4.615538105368614
7905,14.0,5.189157962799072
7906,3.0,6.019564613699913
7907,7.0,5.344113320112228
7908,12.0,5.41907511651516
7909,8.0,6.074585169553757
7910,11.0,5.968032673001289
7911,12.0,6.029463931918144
7912,2.0,6.212317407131195
7913,0.0,5.382293626666069
7914,6.0,5.016398265957832
7915,8.0,5.199660107493401
7916,10.0,6.424068093299866
7917,5.0,6.089734047651291
7918,15.000000000000002,5.529139131307602
7919,0.0,6.206816777586937
7920,2.0,5.18799552321434
7921,2.0,4.875639364123344
7922,6.0,4.795296207070351
7923,1.0,5.156915172934532
7924,13.0,4.831505119800568
7925,10.0,5.876787215471268
7926,2.0,6.2478954046964645
7927,2.0,5.32596543431282
7928,2.0,5.00511871278286
7929,7.0,4.799971893429756
7930,12.0,5.341973394155502
7931,9.0,5.941562756896019
7932,10.0,5.914995178580284
7933,8.0,5.966538786888123
7934,2.0,5.831673324108124
7935,16.0,5.18657423555851
7936,6.0,6.215491428971291
7937,1.0,5.771179363131523
7938,2.0,5.035148978233337
7939,14.0,4.8182472586631775
7940,3.0,6.067739307880402
7941,10.0,5.381711110472679
7942,5.0,5.708418428897858
7943,1.0,5.438817143440247
7944,5.0,4.911183655261993
7945,6.0,5.068592235445976
7946,12.0,5.274373427033424
7947,4.0,6.02055549621582
7948,3.0,5.4527763575315475
7949,0.0,5.087702915072441
7950,3.0,4.650976523756981
7951,3.0,4.759355217218399
7952,8.0,4.841349557042122
7953,2.0,5.347343519330025
7954,5.0,4.994437664747238
7955,2.0,5.0962328016757965
7956,3.0,4.874054729938507
7957,12.0,4.860254541039467
7958,7.0,6.112506628036499
7959,14.0,5.74757319688797
7960,10.0,6.123425781726837
7961,18.0,6.022736042737961
7962,14.0,6.413886159658432
7963,8.0,6.3683790266513824
7964,7.0,5.991012245416641
7965,7.0,5.8962941616773605
7966,6.0,5.8287205547094345
7967,2.0,5.576890334486961
7968,0.0,5.082064434885979
7969,1.0,4.657670274376869
7970,9.0,4.572303131222725
7971,4.0,5.318600580096245
7972,7.0,5.197978675365448
7973,6.0,5.386525511741638
7974,13.0,5.388751864433289
7975,0.0,6.023677229881287
7976,8.0,5.059419333934784
7977,7.0,5.380884438753128
7978,1.0,5.506026893854141
7979,3.0,4.954927250742912
7980,2.0,4.886555925011635
7981,6.0,4.7872969806194305
7982,4.0,5.128193840384483
7983,5.0,5.101501375436783
7984,2.0,5.163867771625519
7985,4.0,5.522738367319107
7986,7.0,5.169447481632233
7987,7.0,5.329177051782608
7988,6.0,5.457041516900063
7989,2.0,5.427653834223747
7990,4.0,5.0215791165828705
7991,6.0,5.153270125389099
7992,8.0,5.292397722601891
7993,6.0,5.5443070232868195
7994,1.0,5.465992733836174
7995,5.0,4.926036521792412
7996,11.0,5.069214940071106
7997,2.0,5.7323059141635895
7998,3.0,5.412392169237137
7999,9.0,5.05505046248436
8000,5.0,6.066506862640381
8001,5.0,5.506280988454819
8002,4.0,5.280232727527618
8003,3.0,5.138483375310898
8004,6.0,5.492498084902763
8005,4.0,5.394779697060585
8006,7.0,5.174430847167969
8007,3.0,5.382353261113167
8008,7.0,5.238865435123444
8009,9.0,6.170646756887436
8010,2.0,5.9804249703884125
8011,2.0,5.181013971567154
8012,8.0,4.851394936442375
8013,3.0,6.028120428323746
8014,6.0,5.304279237985611
8015,10.0,5.283301740884781
8016,9.0,5.717682510614395
8017,5.0,5.83979095518589
8018,4.0,5.498016864061356
8019,5.0,5.24219286441803
8020,1.0,5.358210384845734
8021,6.0,4.884938448667526
8022,21.0,5.144957169890404
8023,3.0,6.3606593906879425
8024,9.0,5.578140065073967
8025,3.0,5.698760241270065
8026,4.0,5.966623485088348
8027,5.0,5.343561053276062
8028,2.0,5.208873629570007
8029,6.0,4.916912451386452
8030,0.0,5.183389410376549
8031,10.0,4.994165420532227
8032,11.0,5.554477289319038
8033,5.0,5.935540974140167
8034,6.0,5.521622598171234
8035,6.0,5.427849590778351
8036,5.0,5.886971741914749
8037,3.0,5.453074097633362
8038,6.0,5.453707605600357
8039,2.0,5.367760971188545
8040,1.0,5.099278479814529
8041,1.0,4.748831897974014
8042,4.0,4.605211406946182
8043,13.0,4.8560948222875595
8044,4.0,5.8162219524383545
8045,4.0,5.395421415567398
8046,8.0,5.416586026549339
8047,12.0,5.556921005249023
8048,2.0,6.006696969270706
8049,17.0,5.258333921432495
8050,3.0,6.2048086524009705
8051,2.0,5.4827781021595
8052,9.0,5.630742833018303
8053,5.0,5.708180323243141
8054,1.0,5.884097620844841
8055,3.0,5.034364655613899
8056,9.0,6.209661081433296
8057,12.0,5.938242673873901
8058,2.0,6.011038184165955
8059,5.0,5.271484613418579
8060,4.0,5.22410936653614
8061,4.0,5.884487837553024
8062,2.0,5.348255321383476
8063,7.0,4.929852694272995
8064,8.0,5.264314219355583
8065,9.0,5.905401811003685
8066,4.0,5.863732889294624
8067,2.0,5.371600478887558
8068,1.0,4.969081357121468
8069,5.0,4.709123134613037
8070,0.0,4.997815653681755
8071,9.0,4.65167398750782
8072,1.0,5.32523512840271
8073,13.0,4.892510294914246
8074,7.0,5.775290682911873
8075,2.0,5.666518747806549
8076,7.0,5.0969544649124146
8077,6.0,5.448895797133446
8078,2.0,5.420705124735832
8079,5.0,5.005624741315842
8080,13.0,5.232936128973961
8081,10.0,5.965391039848328
8082,4.0,6.165626227855682
8083,7.0,6.192334681749344
8084,14.0,5.73673614859581
8085,2.0,6.182323008775711
8086,0.0,5.365040689706802
8087,0.0,4.756719633936882
8088,3.0,4.518284261226654
8089,2.0,4.734011009335518
8090,6.0,4.747399806976318
8091,5.0,5.11577907204628
8092,0.0,5.189822152256966
8093,12.0,4.699640393257141
8094,1.0,5.596209302544594
8095,0.0,5.131118088960648
8096,11.0,4.631115660071373
8097,1.0,5.47523520886898
8098,10.0,4.96082803606987
8099,8.0,5.656806543469429
8100,7.0,5.700560510158539
8101,2.0,6.193305686116219
8102,4.0,5.26508903503418
8103,8.0,5.049574464559555
8104,17.0,5.423264652490616
8105,2.0,6.330409601330757
8106,5.0,5.4553652703762054
8107,6.0,5.274911433458328
8108,2.0,5.351199880242348
8109,5.0,5.004841282963753
8110,3.0,5.368575543165207
8111,0.0,5.079329460859299
8112,9.0,4.6337598860263824
8113,15.000000000000002,5.307442456483841
8114,8.0,6.164678558707237
8115,3.0,5.995253205299377
8116,13.0,5.5785471349954605
8117,4.0,6.10957071185112
8118,5.0,5.74475222826004
8119,4.0,5.512813985347748
8120,14.0,5.345193222165108
8121,8.0,6.169826567173004
8122,14.0,5.91693589091301
8123,5.0,6.268594175577164
8124,18.0,5.720030725002289
8125,0.0,6.3386551439762115
8126,0.0,5.287435099482536
8127,3.0,4.707452937960625
8128,7.0,4.793330863118172
8129,14.0,5.2551542818546295
8130,9.0,6.079427659511566
8131,9.0,6.048445403575897
8132,5.0,6.269388437271118
8133,10.0,5.6450257152318954
8134,11.0,6.07580378651619
8135,0.0,6.0554394870996475
8136,1.0,5.091399818658829
8137,9.0,4.731418207287788
8138,17.0,5.735206827521324
8139,11.0,6.417249023914337
8140,4.0,6.170976907014847
8141,4.0,5.676122486591339
8142,5.0,5.281111255288124
8143,8.0,5.2465280294418335
8144,1.0,5.658847510814667
8145,6.0,5.024351254105568
8146,8.0,5.200698092579842
8147,4.0,5.516452118754387
8148,9.0,5.265409246087074
8149,3.0,5.723688304424286
8150,3.0,5.234894558787346
8151,5.0,5.1260582357645035
8152,8.0,5.162259370088577
8153,6.0,5.481494665145874
8154,14.0,5.918084502220154
8155,7.0,6.180614352226257
8156,3.0,5.8189409375190735
8157,2.0,5.258021488785744
8158,6.0,4.931393682956696
8159,8.0,5.19857069849968
8160,1.0,5.6503379344940186
8161,2.0,5.010974556207657
8162,7.0,4.796394690871239
8163,7.0,5.219464793801308
8164,12.0,5.437011688947678
8165,14.0,5.969931036233902
8166,7.0,6.223770245909691
8167,5.0,5.8557561337947845
8168,18.0,5.484012275934219
8169,4.0,6.3040096908807755
8170,8.0,5.661959737539291
8171,8.0,5.6712778359651566
8172,9.0,5.717559352517128
8173,3.0,6.056554391980171
8174,5.0,5.358873277902603
8175,2.0,5.4872506856918335
8176,2.0,5.146143808960915
8177,5.0,4.85523185133934
8178,7.0,5.04491563141346
8179,6.0,6.120411649346352
8180,10.0,6.742624506354332
8181,4.0,5.927455320954323
8182,7.0,5.334631443023682
8183,14.0,5.391784578561783
8184,12.0,6.231640696525574
8185,0.0,6.252756476402283
8186,4.0,5.227734535932541
8187,1.0,5.103253245353699
8188,13.0,4.807621091604233
8189,7.0,5.776508003473282
8190,1.0,5.688783138990402
8191,2.0,5.011172905564308
8192,9.0,4.797879934310913
8193,8.0,5.4057908952236176
8194,2.0,5.613731026649475
8195,5.0,5.3410710990428925
8196,5.0,5.220525249838829
8197,9.0,5.201214924454689
8198,3.0,5.5884900987148285
8199,6.0,5.196915194392204
8200,4.0,5.291323438286781
8201,5.0,5.166850358247757
8202,7.0,5.198975175619125
8203,13.0,5.411534816026688
8204,2.0,6.34299074113369
8205,6.0,5.389700397849083
8206,8.0,5.291230961680412
8207,7.0,5.533250018954277
8208,4.0,5.572161927819252
8209,14.0,5.291069775819778
8210,12.0,6.073401123285294
8211,0.0,6.1718394458293915
8212,4.0,5.1506077498197556
8213,3.0,5.0450336039066315
8214,6.0,4.9650880098342896
8215,4.0,5.217994675040245
8216,1.0,5.143005222082138
8217,6.0,4.78761114180088
8218,0.0,5.107239678502083
8219,7.0,4.946456134319305
8220,6.0,5.364155679941177
8221,3.0,5.359027549624443
8222,0.0,5.063975319266319
8223,8.0,4.635787457227707
8224,5.0,5.461232781410217
8225,1.0,5.3279739916324615
8226,3.0,4.845705032348633
8227,5.0,4.832153752446175
8228,16.0,5.058776319026947
8229,3.0,6.133165210485458
8230,2.0,5.548817202448845
8231,2.0,5.01464207470417
8232,10.0,4.934071183204651
8233,1.0,5.553273364901543
8234,6.0,4.986058160662651
8235,1.0,5.1839892119169235
8236,0.0,4.8249379843473434
8237,1.0,4.534681141376495
8238,0.0,4.510909900069237
8239,1.0,4.412118092179298
8240,1.0,4.457561701536179
8241,5.0,4.483290076255798
8242,2.0,5.008873090147972
8243,0.0,4.82595781981945
8244,1.0,4.514620631933212
8245,8.0,4.482150971889496
8246,1.0,5.171539008617401
8247,8.0,4.826302230358124
8248,3.0,5.30277843773365
8249,11.0,5.201566681265831
8250,10.0,5.745285481214523
8251,6.0,6.027414754033089
8252,8.0,5.6422998160123825
8253,14.0,5.78400681912899
8254,3.0,6.1952710300683975
8255,6.0,5.474086597561836
8256,5.0,5.402500197291374
8257,0.0,5.319854632019997
8258,11.0,4.782108351588249
8259,6.0,5.681907027959824
8260,5.0,5.657559752464294
8261,10.0,5.377824068069458
8262,8.0,5.736157521605492
8263,12.0,5.739825040102005
8264,10.0,6.0659740418195724
8265,7.0,6.022873893380165
8266,9.0,5.7735141813755035
8267,4.0,5.8350344598293304
8268,3.0,5.400118708610535
8269,3.0,5.100110337138176
8270,0.0,4.9773091822862625
8271,4.0,4.626255020499229
8272,2.0,5.579076498746872
8273,1.0,4.998302236199379
8274,3.0,4.640268251299858
8275,2.0,4.731851205229759
8276,3.0,4.846967726945877
8277,3.0,4.9803496748209
8278,16.0,4.90301676094532
8279,3.0,6.047453656792641
8280,1.0,5.383345007896423
8281,2.0,4.855791464447975
8282,5.0,4.744678229093552
8283,10.0,5.0204188376665115
8284,9.0,5.856108754873276
8285,1.0,5.85613813996315
8286,2.0,5.063941612839699
8287,7.0,4.81302535533905
8288,2.0,5.351749122142792
8289,7.0,4.997965604066849
8290,5.0,5.292536437511444
8291,6.0,5.390888765454292
8292,3.0,5.4991875141859055
8293,6.0,5.4949508756399155
8294,6.0,5.373779729008675
8295,2.0,5.715242683887482
8296,5.0,5.091682866215706
8297,6.0,5.116855517029762
8298,10.0,5.283752456307411
8299,6.0,5.738615930080414
8300,6.0,5.561192646622658
8301,3.0,5.582113966345787
8302,3.0,5.170219272375107
8303,4.0,4.985698625445366
8304,2.0,5.022555306553841
8305,3.0,4.851358205080032
8306,2.0,4.860207438468933
8307,9.0,4.77197265625
8308,2.0,5.394785314798355
8309,7.0,5.26953698694706
8310,1.0,5.502731874585152
8311,18.0,4.91242128610611
8312,2.0,6.163269802927971
8313,0.0,5.464159190654755
8314,5.0,4.775077536702156
8315,0.0,4.988474652171135
8316,6.0,4.649394482374191
8317,11.0,5.053965374827385
8318,3.0,5.736376613378525
8319,7.0,5.25683830678463
8320,13.0,5.398511603474617
8321,9.0,6.042197182774544
8322,4.0,5.949627667665482
8323,2.0,5.427237689495087
8324,0.0,5.250422850251198
8325,5.0,5.219632461667061
8326,6.0,5.146743178367615
8327,8.0,5.255396276712418
8328,7.0,5.641216889023781
8329,5.0,5.712287753820419
8330,5.0,5.412290185689926
8331,7.0,5.289715468883514
8332,5.0,5.567321598529816
8333,7.0,5.375122368335724
8334,7.0,5.472366705536842
8335,10.0,5.651342213153839
8336,8.0,5.871288746595383
8337,7.0,5.902145683765411
8338,15.000000000000002,5.685760796070099
8339,1.0,6.2172947227954865
8340,1.0,5.289867147803307
8341,3.0,4.81689640879631
8342,0.0,4.970477148890495
8343,1.0,4.624753355979919
8344,0.0,4.542910695075989
8345,1.0,4.421533852815628
8346,10.0,4.460628986358643
8347,4.0,5.345924392342567
8348,10.0,5.4444659948349
8349,9.0,5.735986828804016
8350,5.0,5.798672139644623
8351,8.0,6.480696618556976
8352,6.0,6.350320592522621
8353,7.0,5.746737450361252
8354,0.0,5.559445962309837
8355,3.0,4.871512487530708
8356,5.0,4.877411976456642
8357,3.0,5.1251287162303925
8358,3.0,5.035641610622406
8359,6.0,5.576062798500061
